6.0542990229404,-0.0084114313359904,-0.0132866634426493,-0.00143452439373632,-0.000540158318297261,-0.00169745984881926,-0.00532931950737957,-8.12770593993628e-06,24983.202061791,0,0,-0.0137249216256265,0,0.000158378402361123,0.0600475091194904,0.0626147200694282,0.0818089688704209,2.02547637870619e-05,3.90922935751528e-05,1.99072561868392e-05,-0.00012361561956947,-0.000124133320986785,-0.000109470590459031,-0.000486516573340035,0.000152374267311691,-0.0138428865296634,0.0138428865296634,6.65523391374475e-05,8.65180407767687e-05,0.000123597201119474,0.000216295102025991,0.0138428865296634,0.0268181554092284,-6631.58284707575,-1657.89571176894,-106105.325553212,0,0,0,0,0,0,2.30437290886647e-06,0.301536134532377,0,0,0.000237334949696271,0,-0.000155625702583118,-0.000155625702583118,-0.000155625702583118,-0.000155625702583118,-0.000155625702583118,-0.000155625702583118,-0.000155625702583118,-0.000155625702583118,-0.000155625702583118,-9.45336087556737e-05,0.0486699957311347,-0.000155625702583118,0.000237291910033872,-0.000237291910033872,-1.14082649022688e-06,-1.48307443570556e-06,-2.11867776690826e-06,-3.70768609427926e-06,-0.000237291910033872,-0.000601682675574587,0,0,0
76.6618562941155,-0.524476133588228,-0.828460412067103,-0.0894465849522664,-0.0336803731719115,-0.105841341725125,-0.332297890601237,-0.000506785066184926,-3346.4757888071,0,0,-0.953103710317921,0,0.0136375337923386,3.74412916858055,3.90420190998994,5.10101669645812,0.00126294084483901,0.00243751320891903,0.0012412727796457,-0.00770777761990434,-0.00774005774285375,-0.00682579572158066,-0.00832362260283518,-0.0382379395863561,-0.952785519504845,0.952785519504845,0.00458069961661944,0.00595490949459075,0.00850701356437586,0.0148872737422632,0.952785519504845,1.76182961466426,-413497.631053868,-103374.407763467,-6615962.09686188,0,0,0,0,0,0,0.000143684058671025,18.8016164740005,0,0,0.0147984940743026,0,-0.00970369530670784,-0.00970369530670784,-0.00970369530670784,-0.00970369530670784,-0.00970369530670784,-0.00970369530670784,-0.00970369530670784,-0.00970369530670784,-0.00970369530670784,-0.00589443337689449,-0.00546542339424159,0.0390539536666979,0.014795810431671,-0.014795810431671,-7.11337039784291e-05,-9.24738150728548e-05,-0.000132105450204753,-0.000231184537994859,-0.014795810431671,-0.0375165879298262,0,0,0
0.466859401730391,-0.00424017333952071,-0.00669776092205031,-0.000723138767499271,-0.000272291933308008,-0.000855683617730299,-0.00268649146504835,-3.93829161799097e-06,-24.7198353482738,0,0,-0.00740933203944744,0,7.98380028823529e-05,0.0302697409159924,0.0315638630448002,0.0412396172401489,1.02103561186685e-05,1.97062894978221e-05,1.00351787436312e-05,-6.23142047423115e-05,-6.25751762297844e-05,-5.00659636734271e-05,-5.9214786011185e-05,7.6811339244911e-05,-0.140223542446635,0.00740679641149236,3.56095981602802e-05,4.62924775538345e-05,6.61321107964378e-05,0.000115731193929568,0.00740679641149236,0.0136939816329068,2356.01653215952,589.004133039879,37696.2645145523,0,0,0,0,0,0,-8.18679460808357e-07,-0.107127383368968,0,0,-8.43184919857e-05,0,-7.84503764791678e-05,-7.84503764791678e-05,-7.84503764791678e-05,-7.84503764791678e-05,-7.84503764791678e-05,-7.84503764791678e-05,-7.84503764791678e-05,-7.84503764791678e-05,-7.84503764791678e-05,-0.000100154694492049,-0.000102599096915868,-7.84503764791678e-05,-8.43032011933676e-05,8.43032011933676e-05,4.05303851777297e-07,5.26895006745819e-07,7.52707153067651e-07,1.31723751864637e-06,8.43032011933676e-05,0.000213761082905386,0,0,0
0.396390058072973,-0.00360014717506475,-0.00568677814136347,-0.000613985745989947,-0.000231191264129441,-0.000726523826374782,-0.00228098331938068,-3.34383250584139e-06,-20.9885394466475,0,0,-0.00629094229764405,0,6.77869835793562e-05,0.0257007234192389,0.0267995063587926,0.0350147693548434,8.66917028943549e-06,1.67317552339999e-05,8.52043478232836e-06,-5.29082870453588e-05,-5.31298666101943e-05,-4.25088370812117e-05,-5.02767051038363e-05,6.52171748305848e-05,-0.00628878940598408,-0.126527956629159,3.02345644757096e-05,3.93049337721236e-05,5.61499053932019e-05,9.82623344685012e-05,0.00628878940598408,0.0116269655373737,2000.39139522978,500.097848807444,32006.2623236764,0,0,0,0,0,0,-6.95105202573134e-07,-0.0909572122944069,0,0,-7.15911724406886e-05,0,-6.66088102181614e-05,-6.66088102181614e-05,-6.66088102181614e-05,-6.66088102181614e-05,-6.66088102181614e-05,-6.66088102181614e-05,-6.66088102181614e-05,-6.66088102181614e-05,-6.66088102181614e-05,-8.50370047574e-05,-8.71124407776241e-05,-6.66088102181614e-05,-7.15781896924819e-05,7.15781896924819e-05,3.44125911886384e-07,4.47363684972865e-07,6.39090979019704e-07,1.11840921394503e-06,7.15781896924819e-05,0.000181495259070611,0,0,0
0,0,0,0,138038.426460288,0,0,0,0,0,0,1041774.77304303,0,0,0,0,0,0,0,0,0,0,0,0,0,1041774.77304303,-1041774.77304303,-143183.642649326,-6511.09232898824,-9301.56047072102,-16277.7308287974,-1041774.77304303,-1041774.77304303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,151356.124843621,0,0,0,0,0,1738612.71741141,0,0,0,0,0,0,0,0,0,0,0,0,0,1738612.71741141,-1738612.71741141,-8358.71499415208,-162359.137945516,-15523.3278292282,-27165.8237095533,-1738612.71741141,-1738612.71741141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,131825.673855641,0,0,0,0,869225.26792796,0,0,0,0,0,0,0,0,0,0,0,0,0,869225.26792796,-869225.26792796,-4178.96763756734,-5432.6579224382,-139723.297367745,-13581.6448113744,-869225.26792796,-869225.26792796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,173780.082874938,0,0,0,105561583.490579,0,0,0,0,0,0,0,0,0,0,0,0,0,105561583.490579,-105561583.490579,-507507.613336031,-659759.896559684,-942514.138017167,-1823316.50853747,-105561583.490579,-105561583.490579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4937.07339753436,6121804.58972159,0,0,0,0,0,0,0,0,0,0,0,0,0,6121804.58972159,-6121804.58972159,-29431.7528584294,-38261.2786708887,-54658.9695341766,-95653.1967143998,-6126878.34674143,-6121804.58972159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,575317.296774199,0,0,0,0,0,0,0,0,0,0,0,0,0,575306.193907672,-575306.193907672,-2765.89516520067,-3595.6637105254,-5136.66244401516,-8989.15927980737,-575306.193907672,-575453.980396589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.130027182504803,0,0,0,0,0,0,0,6258.73676741525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44684.9731186306,-11139.8111004391,-712947.910428103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16705.1298418182,0,0,0,0,0,0,0,0,6258.73676741525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5724710395.63908,-1431177792.53917,-91595366330.2253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5837572779879,0,0,0,0,0,0,0,0,0,6258.73676741525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6258.73676741525,0,-7053884.0696006,-1763471.01740015,-112866505.55792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0189518171753545,0.0449392140977933,0.000191978182735619,2.07273547183718e-05,7.80471431250158e-06,2.45264929340321e-05,7.70030097217705e-05,1.12883406365807e-07,0.708545605451767,0,0,0.000212373973447605,0,-2.28839979285246e-06,-0.000867622765363108,-0.000904716238453278,-0.00118205275861843,-2.92659835959842e-07,-5.64842145051635e-07,-2.87638720021628e-07,1.78611448277586e-06,1.79359471870753e-06,1.43504267094529e-06,1.69727572270912e-06,-2.20164641487578e-06,0.000212301294644558,-0.000212301294644558,-1.02067930198135e-06,-1.32688309101276e-06,-1.89554727302573e-06,-3.31720772882122e-06,-0.000212301294644558,-0.000392511130047268,-67.5305938212858,-16.8826484553214,-1080.48950114057,-0.134282698506854,0,0,0,0,0,2.34658413398329e-08,0.00307059637089895,0,0,-0.000184258753786213,0,2.24862620309616e-06,18.7651927786262,2.24862620309616e-06,1.2791558556262,-0.26739319124162,2.24862620309616e-06,2.24862620309616e-06,2.24862620309616e-06,2.24862620309616e-06,2.87073791746194e-06,2.94080191954576e-06,2.24862620309616e-06,-0.000178741379698057,0.000178741379698057,8.5933355599918e-07,1.11713362160172e-06,1.59590517493295e-06,2.79283405778215e-06,0.000178741379698057,0.000175030723381548,0,0,0
0.01356771400671,5.20276061245807e-05,0.0448998604433122,8.87302851942359e-06,3.34106564111621e-06,1.04993750645959e-05,3.29636806349013e-05,4.8323469041889e-08,0.303316339682908,0,0,9.0913691051645e-05,0,-9.79625084904128e-07,-0.000371414570058208,-0.00038729365588877,-0.000506016709859664,-1.25282705209838e-07,-2.41799328959873e-07,-1.23133250755835e-07,7.64605274525387e-07,7.67807436482644e-07,6.1431739452026e-07,7.26574910187399e-07,-9.42487437220551e-07,9.08825784904448e-05,-9.08825784904448e-05,-4.36935473856611e-07,-5.68016115344506e-07,-8.1145159341366e-07,-1.4200402889132e-06,-9.08825784904448e-05,-0.000168027348324079,-28.9087002683837,-7.22717506709593,-462.53920429414,0,-0.223603883088945,0,0,0,0,1.00453281313344e-08,0.00131447015505919,0,0,-0.000158253909015352,0,9.62598686648169e-07,9.62598686648169e-07,19.5695006025987,9.62598686648169e-07,9.62598686648169e-07,-0.318779241629378,9.62598686648169e-07,9.62598686648169e-07,9.62598686648169e-07,1.22891414555921e-06,1.25890735487712e-06,9.62598686648169e-07,-0.000153545799373035,0.000153545799373035,7.38200958316766e-07,9.5966124478334e-07,1.37094463644954e-06,2.39915311520367e-06,0.000153545799373035,0.000151957330426104,0,0,0
0.0318624145012687,0.000771134603692056,0.00121808114920916,0.0449491907048304,4.95200821445072e-05,0.000155617988843547,0.000488575906063389,7.1623320626003e-07,4.49564650033357,0,0,0.00134749027182648,0,-1.45196532741767e-05,-0.00550497415932377,-0.00574032830053916,-0.00749999902138176,-1.85689552965638e-06,-3.58386332947929e-06,-1.8250370831122e-06,1.13327064085969e-05,1.1380167709929e-05,9.10519310517932e-06,1.07690339255344e-05,-1.39692123186586e-05,0.00134702913255181,-0.00134702913255181,-6.47610160391815e-06,-8.4189320751766e-06,-1.20270458226349e-05,-2.10473301961221e-05,-0.00134702913255181,-0.0024904413697039,-428.474434732455,-107.118608683114,-6855.59095571928,0,0,-0.0693474778646468,0,0,0,1.48888267297261e-07,145.292670773236,0,0,-5.19892426431603e-05,0,1.42672940777921e-05,1.42672940777921e-05,1.42672940777921e-05,24.3039328002941,1.42672940777921e-05,1.42672940777921e-05,-0.386472602854044,1.42672940777921e-05,1.42672940777921e-05,1.82145267329461e-05,1.86590753736318e-05,1.42672940777921e-05,-4.17991879786598e-05,4.17991879786598e-05,2.00957634456317e-07,2.61244924513239e-07,3.73207035303327e-07,6.53112312166559e-07,4.17991879786598e-05,1.8255468343817e-05,0,0,0
0.05213755895085,0.000189616407979234,0.000299517322960768,3.2338058985872e-05,0.0448298544730169,3.82653351570376e-05,0.000120137272908499,1.76116552410234e-07,1.1054468789966,0,0,0.000331338087938708,0,-3.57027746617989e-06,-0.00135363323226812,-0.00141150510917085,-0.00184419538103115,-4.56597147424533e-07,-8.81246008116809e-07,-4.48763386407217e-07,2.78663033871518e-06,2.79830072859721e-06,2.23890096786637e-06,2.64802736200617e-06,-3.4349280261596e-06,0.000331224697134532,-0.000331224697134532,-1.59242642978825e-06,-2.07015435628621e-06,-2.95736336635773e-06,-5.17538589272706e-06,-0.000331224697134532,-0.000612381476003268,-105.358756870604,-26.339689217651,-1685.74010992967,0,0.0383216805045473,0,-0.10827553814617,0.0167800787405303,0,3.66105454222785e-08,27.9601939198243,0,0,1.24226818046578e-05,0,3.50822416950527e-06,3.50822416950527e-06,3.50822416950527e-06,3.50822416950527e-06,3.50822416950527e-06,0.0683320171503176,3.50822416950527e-06,-0.184762411787928,3.50822416950527e-06,4.47882006021635e-06,4.58813134778574e-06,3.50822416950527e-06,1.52720650375096e-05,-1.52720650375096e-05,-7.34233895827787e-08,-9.54504063553194e-08,-1.36357723468658e-07,-2.38626016211087e-07,-1.52720650375096e-05,-2.1061294993285e-05,0,0,0
0.120520149171835,0.00026767709385396,0.000422821671518198,4.56508893004878e-05,1.71894655127478e-05,0.0448716961317254,0.000169595007195837,2.48619660245398e-07,1.56053376990533,0,0,0.000467742308842145,0,-5.04007805328732e-06,-0.00191089269973596,-0.00199258908872616,-0.0026034079294835,-6.44567623588736e-07,-1.24403459034486e-06,-6.33508884498544e-07,3.93382154351455e-06,3.95029636276177e-06,3.16060466967036e-06,3.73815892971248e-06,-4.849008381915e-06,0.00046758223766869,-0.00046758223766869,-2.24799152902758e-06,-2.92238898429345e-06,-4.17484140646466e-06,-7.30597246357329e-06,-0.00046758223766869,-0.000864484754106856,-148.732518202105,-37.1831295505263,-2379.72029123368,0.0103928261968396,0.0433201605703578,0,0.03320398479803,-0.123691482666026,0,5.16822595021267e-08,55.3241901228202,0,0,1.51643836778979e-05,0,4.95247885079774e-06,4.95247885079774e-06,4.95247885079774e-06,4.95247885079774e-06,0.0310673171554584,0.0772458756127573,4.95247885079774e-06,-0.365605060092628,4.95247885079774e-06,6.32264660210643e-06,6.47695881640179e-06,4.95247885079774e-06,2.10182113038287e-05,-2.10182113038287e-05,-1.01049092778473e-07,-1.31363820471234e-07,-1.87662600816206e-07,-3.28409551622324e-07,-2.10182113038287e-05,-2.91907332217841e-05,0,0,0
0.0705652410329763,0.000118859613991672,0.000187750172943022,2.02708681662275e-05,7.63282806964072e-06,2.39863364911202e-05,0.0448929849865073,1.10397331434086e-07,0.692941031454536,0,0,0.000207696779265254,0,-2.2380014788582e-06,-0.000848514773527977,-0.000884791322709232,-0.00115601995339239,-2.86214475165683e-07,-5.52402407960057e-07,-2.8130394120639e-07,1.74677819249398e-06,1.75409368829571e-06,1.40343817100111e-06,1.65989596281092e-06,-2.15315870408861e-06,0.000207625701095606,-0.000207625701095606,-9.98200486824409e-07,-1.29766063134317e-06,-1.85380090206585e-06,-3.24415157961884e-06,-0.000207625701095606,-0.000383866705572073,-66.0433414267285,-16.5108353566821,-1056.69346282766,0.021585100562667,0.0083308001096842,0,0.031331442282687,-0.00828493539118787,-0.153991194460163,2.29490440373343e-08,121.176181327645,0,0,-0.000159983953550311,0,2.19910383825706e-06,2.19910383825706e-06,2.19910383825706e-06,2.19910383825706e-06,0.0645163411244848,0.0148562227834357,2.19910383825706e-06,0.0912278562335755,-0.353435420509243,2.8075145456493e-06,2.87603550110824e-06,2.19910383825706e-06,-0.000156719114614916,0.000156719114614916,7.53457281590755e-07,9.7949446501827e-07,1.39927780823532e-06,2.44873616585807e-06,0.000156719114614916,0.000153090179518077,0,0,0
11.7640626486895,0.0097820479852965,0.0154516840438758,0.0016682756947162,0.000628175441037316,0.00197405566674688,0.00619771559295804,0.0448267634529857,57.0284741219508,0,0,0.0170932732568575,0,-0.000184185671837108,-0.0698320645014481,-0.0728175945138279,-0.0951394866286285,-2.35552147288088e-05,-4.54622615738701e-05,-2.31510818428767e-05,0.000143758401401529,0.000144360460659216,0.000115501801428461,0.00013660806571317,-0.000177203181602368,0.0170874235822468,-0.0170874235822468,-8.21510749794868e-05,-0.000106796397347533,-0.000152566281937149,-0.000266990993472606,-0.0170874235822468,-0.0315919125744999,-5435.31240973779,-1358.82810243445,-86964.9985558047,0.0327773749284943,0.0666464008774736,0.01563304645619,-0.00630086145990347,0.0529369518713293,0.054763998173075,-0.0732027535559188,-208.430073022549,0,0,-2.92308379032356,0,0.000180984428167397,0.000180984428167397,0.000180984428167397,0.000180984428167397,0.098146903792853,0.119013173864947,0.246492542565935,0.319980847382639,0.177473629407632,-0.752345742885561,0.000236695344486213,0.000180984428167397,-2.92258261192093,2.92258261192093,0.0140508779379791,0.0182661412997973,0.0260944875910251,0.0456653533112645,2.92258261192093,7.41111415628441,0,0,0
2.2915965730484e-06,4.52507927160168e-09,7.14779719782387e-09,7.7172794253558e-10,2.90587786058692e-10,9.1317875275311e-10,2.86700232948478e-09,4.20291349884012e-12,0.0448440586555806,0,0,7.90718023615224e-09,0,-8.52024818329354e-11,-3.23036268114439e-08,-3.36847036569133e-08,-4.40105915960688e-08,-1.08964108607599e-11,-2.10303954547425e-11,-1.07094629590677e-11,6.65012238008294e-11,6.6779730497109e-11,5.34299983257279e-11,6.31935487764353e-11,-8.19724504659991e-11,7.90447423416099e-09,-7.90447423416099e-09,-3.80022800019216e-11,-4.94029639443044e-11,-7.05756627831759e-11,-1.23507409908765e-10,-7.90447423416099e-09,-1.46141083090167e-08,-0.00251432210892373,-0.000628580527230934,-0.0402291537427797,0.0151895152107656,0.00999696013162104,0.00669987705265285,0.00263132086742193,0.0121219086792006,0.0413131916042495,8.73688210729774e-13,-3931.48399575325,0,0,0.000101936758975776,0,8.37216179693629e-11,8.37216179693629e-11,8.37216179693629e-11,8.37216179693629e-11,0.0453988407649174,0.0178248284992385,0.105562096428479,0.0921978549740172,0.133747083138405,1.06884293567772e-10,-0.817540472996426,8.37216179693629e-11,0.000101934915517042,-0.000101934915517042,-4.90071709078835e-07,-6.37093221119721e-07,-9.10133173721768e-07,-1.59273305495378e-06,-0.000101934915517042,-0.000101935053673464,3.78406401165827,0,0
-0.161558990227859,0.00178973358718573,0.00282705604730973,0.000305229441524631,0.000114931626501893,0.000361175260544801,0.00113394043631912,1.66231241519178e-06,10.4339884363094,0.0448176778438602,0,0.00312740290261562,0,-3.36988004619004e-05,-0.0127765465359219,-0.0133227821858327,-0.0174068185867423,-4.30968637823987e-06,-8.31782226078624e-06,-4.23574580866526e-06,2.63021853721408e-05,2.64123387548044e-05,2.11323287012794e-05,2.49939525807718e-05,-3.24212768478172e-05,0.00312633264011632,-0.00312633264011632,-1.50304453970376e-05,-1.95395789931324e-05,-2.79136842781176e-05,-4.88489475018175e-05,-0.00312633264011632,-0.00578008890398055,-994.450363684274,-248.612590921069,-15911.2058189484,0,0,0,0,0,0,0.0262606026435309,3436.3017292701,-200.04481770248,0,2.70466589127798,0,3.31130976187881e-05,3.31130976187881e-05,3.31130976187881e-05,3.31130976187881e-05,3.31130976187881e-05,3.31130976187881e-05,3.31130976187881e-05,3.31130976187881e-05,3.31130976187881e-05,0.69623779181561,0.774646355637922,3.31130976187881e-05,2.70417541186477,-2.70417541186477,-0.0130008433226196,-0.0169010963012928,-0.0241444233059611,-0.042252740810387,-2.70417541186477,-6.85676766983564,0,5.95385260402603,0
-0.424761826462381,0.00221921735900743,0.00350546690300539,0.000378475589865159,0.000142511859004125,0.000447846770929419,0.00140605301167582,2.06121882848944e-06,12.9378408201811,0,0.0448176778438602,0.00387788822860962,0,-4.17855280239629e-05,-0.0158425444232007,-0.0165198606701941,-0.0215839464875522,-5.34388519662692e-06,-1.03138565887347e-05,-5.25220105061225e-06,3.26139414131858e-05,3.27505283894323e-05,2.62034701845619e-05,3.09917709733976e-05,-4.02014360668056e-05,0.00387656113437943,-0.00387656113437943,-1.86373131607647e-05,-2.42285070804544e-05,-3.46121529748232e-05,-6.05712677246786e-05,-0.00387656113437943,-0.00716714136906273,-1233.08939696977,-308.272349242443,-19729.4303515163,0.000638039583669056,0.00067063669709829,-2.57796919434546e-05,-3.07052627122026e-05,-3.22767079667258e-05,0.000801822183302802,0.000412714515846416,-60.2962746801043,0,-200.04481770248,0.0425085580840635,0,4.10592736104786e-05,4.10592736104786e-05,4.10592736104786e-05,-0.00456389371158954,0.00208300507508744,0.00137177672658235,-0.000230165512620584,-0.000179811154928083,0.00277182923656321,0.0111176440333234,-0.0132390951727588,4.10592736104786e-05,0.042501025954423,-0.042501025954423,-0.000204331855492692,-0.000265631411855826,-0.000379473445797512,-0.00066407853053786,199.957498974046,-0.10776362203876,0,0,139.105799073924
-0.251800458527789,0.00231548217949386,0.00365752643010366,0.000394893037470725,0.000148693713372079,0.000467273389432543,0.00146704453204853,2.15063001649337e-06,13.499056204957,0,0,0.0488637804263628,0,-4.35980933131767e-05,-0.0165297595302553,-0.0172364562823465,-0.0225202111240826,-5.57569130929335e-06,-1.07612492467848e-05,-5.48003010450987e-06,3.40286632306556e-05,3.41711750527472e-05,2.73401197079626e-05,3.23361265666889e-05,-4.19452868935668e-05,0.00404471792181219,-0.00404471792181219,-1.94457592548295e-05,-2.52794870015007e-05,-3.61135528621513e-05,-6.31987175283155e-05,-0.00404471792181219,-0.00747803636746987,-1286.57813206876,-321.644533017189,-20585.2501131001,-5.84811003575352e-05,0.00117674359685448,-1.34949472363645e-05,-1.59219735208813e-05,-3.26786257570863e-05,-8.04487135310058e-05,-1.26168417789139e-05,-0.888363871440141,0,0,-0.0461164624105125,0,4.28403355634114e-05,4.28403355634114e-05,4.28403355634114e-05,4.28403355634114e-05,3.67850251176209e-06,0.00227663150739515,-3.41556159538275e-05,-0.000111183002178032,-8.19757679928944e-05,-0.000156021397847557,-7.21028548077139e-05,4.28403355634114e-05,-0.00129853630967633,0.00129853630967633,6.24296302553571e-06,8.11585192449878e-06,1.1594074186691e-05,2.02896298386926e-05,0.00129853630967633,0.00329363901932675,0,0,0
-1.28721699639566,0.0112310502090189,0.0177405221863063,0.00191539523400484,0.000721226263556182,0.00226647000116514,0.00711577525589302,1.04314487540301e-05,65.4760288612457,0,0,0.0196252779042596,0.0448176778438602,-0.000211468859209622,-0.0801761986645414,-0.0836039714090596,-0.109232376777593,-2.70444184797622e-05,-5.2196528080741e-05,-2.65804219076904e-05,0.000165053149047697,0.000165744390571154,0.000132610935156423,0.000156843643303295,-0.000203452061650643,0.0196185617248503,-0.0196185617248503,-9.43200083669928e-05,-0.000122616010732656,-0.000175165729631975,-0.000306540026950786,-0.0196185617248503,-0.0362715820712045,-6240.43826683582,-1560.10956670896,-99847.0122693732,0,0,0,0,0,0,2.16845619110243e-06,0.283750904748081,0,0,0.000223336439624705,-0.0448177024801167,0.00208889341942034,0.000207793419420339,0.000207793419420339,0.000207793419420339,0.000207793419420339,0.000207793419420339,0.000207793419420339,0.000207793419420339,0.000207793419420339,0.000265282174203825,0.000271756722330687,0.000207793419420339,0.000223295938531314,-0.000223295938531314,-1.07353816571426e-06,-1.39559961393289e-06,-1.99371373570922e-06,-3.48899903955178e-06,-0.000223295938531314,-0.000566194177126734,0,0,0
-0.413356311170649,0.00208855293641484,0.00329906990140502,0.000356191475055766,0.000134120959530583,0.000421478177742305,0.00132326657160068,6.99398733223533e-06,86.4669541367711,0,0,0.013070768188183,0,6.33892682722019e-05,-0.014909757505753,-0.0155471943168873,-0.020313113825029,-5.02924469024108e-06,-9.70659109921429e-06,-4.94295877885687e-06,3.06936780347809e-05,3.08222229603862e-05,0.000187486173242368,0.00028618247587972,-3.78344315867166e-05,0.0130683479827026,-0.0130683479827026,-6.28285961202738e-05,-8.16771748601452e-05,-0.000116681678380891,-0.000204192937229728,-0.0130683479827026,-0.0242337207024661,180156.086644456,45039.021661114,2882497.38631129,0,0,0,0,0,0,-6.26014655933836e-05,-8.19164462420969,0,0,-0.00644753096616944,0,-0.0366622351293807,3.86417608523846e-05,3.86417608523846e-05,3.86417608523846e-05,0.0392699067608524,0.0392699067608524,0.0392699067608524,0.0392699067608524,0.0392699067608524,0.0376102558445223,0.0374233412075287,3.86417608523846e-05,-0.0064463617344299,0.0064463617344299,3.09921237145116e-05,4.02897607856871e-05,5.75568011662731e-05,0.000100724402100467,0.0064463617344299,0.01634553902634,0,0,0
0.000329341612007514,4.19500408572998e-07,6.62641174863375e-07,7.15435394099262e-08,2.6939129164647e-08,8.46568285077837e-08,2.65787310323272e-07,8.39799118603862e-09,0.12016083682316,0,0,1.56611031491472e-05,0,-7.89875133561993e-09,9.97197940174513e-05,-3.12276229842352e-06,-4.080030436584e-06,-1.01015883561529e-09,-1.94963644970434e-09,-9.92827709145542e-10,6.16503908122208e-09,6.19085822512367e-09,2.62953147305821e-07,4.13103869526086e-07,-7.59930918294052e-09,1.56589964234905e-05,-1.56589964234905e-05,-7.52836367108155e-08,-9.78687276087766e-08,-1.39812468023628e-07,-2.4467181911704e-07,-1.56589964234905e-05,-2.90657552915312e-05,287.066178400785,71.7665446001963,4593.05885441256,0,0,0,0,0,0,-9.97510759969313e-08,-0.013052815260858,0,0,-1.02736916029472e-05,0,0.00376220776146689,-18.7830803991288,7.7614668907466e-09,7.7614668907466e-09,7.7614668907466e-09,7.7614668907466e-09,7.7614668907466e-09,7.7614668907466e-09,7.7614668907466e-09,-2.63677669390144e-06,-2.93461215163326e-06,7.7614668907466e-09,-1.0271828513593e-05,1.0271828513593e-05,4.93837909168582e-08,6.41989281231145e-08,9.17127545314847e-08,1.6049732052489e-07,1.0271828513593e-05,2.60454781716736e-05,0,0,0
0.000155690338630684,4.0184816367557e-07,6.34757759117494e-07,6.85330439427375e-08,2.5805551948464e-08,8.10945362226764e-08,2.54603190840731e-07,5.3347354045549e-09,0.0752719962740841,0,0,9.95072536996095e-06,0,-7.56637813618838e-09,-2.86871286337595e-06,9.97231637567175e-05,-3.90834598769267e-06,-9.67652151981204e-10,-1.86759729224988e-09,-9.51050305584944e-10,5.90561912014471e-09,5.93035181492283e-09,1.64586060683917e-07,2.57916707632065e-07,-7.27953627209913e-09,9.94933528252924e-06,-9.94933528252924e-06,-4.78333427422206e-08,-6.21833454916386e-08,-8.88333507093872e-08,-1.55458363789519e-07,-9.94933528252924e-06,-1.84658375756692e-05,177.770082821571,44.4425207053926,2844.32132514513,0,0,0,0,0,0,-6.17723660108709e-08,-0.00808315372749269,0,0,-6.36213927155624e-06,0,0.00376220743487051,7.43487051200934e-09,-19.5873895094554,7.43487051200934e-09,7.43487051200934e-09,7.43487051200934e-09,7.43487051200934e-09,7.43487051200934e-09,7.43487051200934e-09,-1.63023547605343e-06,-1.81467459836016e-06,7.43487051200934e-09,-6.36098552522967e-06,6.36098552522967e-06,3.05816611703951e-08,3.97561594789075e-08,5.67945135845784e-08,9.93903988317135e-08,6.36098552522967e-06,1.6129057200328e-05,0,0,0
